datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/26/2008 11:00:00 AM,1/26/2008 6:00:00 AM,SERC,SOUTH,DOM,DOM,12863.000,True
1/26/2008 12:00:00 PM,1/26/2008 7:00:00 AM,SERC,SOUTH,DOM,DOM,13376.000,True
1/26/2008 1:00:00 PM,1/26/2008 8:00:00 AM,SERC,SOUTH,DOM,DOM,13675.000,True
1/26/2008 2:00:00 PM,1/26/2008 9:00:00 AM,SERC,SOUTH,DOM,DOM,13771.000,True
1/26/2008 3:00:00 PM,1/26/2008 10:00:00 AM,SERC,SOUTH,DOM,DOM,13371.000,True
1/26/2008 4:00:00 PM,1/26/2008 11:00:00 AM,SERC,SOUTH,DOM,DOM,12815.000,True
1/26/2008 5:00:00 PM,1/26/2008 12:00:00 PM,SERC,SOUTH,DOM,DOM,12389.000,True
1/26/2008 6:00:00 PM,1/26/2008 1:00:00 PM,SERC,SOUTH,DOM,DOM,11790.000,True
1/26/2008 7:00:00 PM,1/26/2008 2:00:00 PM,SERC,SOUTH,DOM,DOM,11503.000,True
1/26/2008 8:00:00 PM,1/26/2008 3:00:00 PM,SERC,SOUTH,DOM,DOM,11542.000,True
1/26/2008 9:00:00 PM,1/26/2008 4:00:00 PM,SERC,SOUTH,DOM,DOM,11911.000,True
1/26/2008 10:00:00 PM,1/26/2008 5:00:00 PM,SERC,SOUTH,DOM,DOM,12627.000,True
1/26/2008 11:00:00 PM,1/26/2008 6:00:00 PM,SERC,SOUTH,DOM,DOM,12985.000,True
1/27/2008 12:00:00 AM,1/26/2008 7:00:00 PM,SERC,SOUTH,DOM,DOM,12807.000,True
1/27/2008 1:00:00 AM,1/26/2008 8:00:00 PM,SERC,SOUTH,DOM,DOM,12626.000,True
1/27/2008 2:00:00 AM,1/26/2008 9:00:00 PM,SERC,SOUTH,DOM,DOM,12250.000,True
1/27/2008 3:00:00 AM,1/26/2008 10:00:00 PM,SERC,SOUTH,DOM,DOM,11762.000,True
1/27/2008 4:00:00 AM,1/26/2008 11:00:00 PM,SERC,SOUTH,DOM,DOM,11173.000,True
1/27/2008 5:00:00 AM,1/27/2008 12:00:00 AM,SERC,SOUTH,DOM,DOM,10740.000,True
1/27/2008 6:00:00 AM,1/27/2008 1:00:00 AM,SERC,SOUTH,DOM,DOM,10529.000,True
1/27/2008 7:00:00 AM,1/27/2008 2:00:00 AM,SERC,SOUTH,DOM,DOM,10517.000,True
1/27/2008 8:00:00 AM,1/27/2008 3:00:00 AM,SERC,SOUTH,DOM,DOM,10563.000,True
1/27/2008 9:00:00 AM,1/27/2008 4:00:00 AM,SERC,SOUTH,DOM,DOM,10743.000,True
1/27/2008 10:00:00 AM,1/27/2008 5:00:00 AM,SERC,SOUTH,DOM,DOM,11068.000,True
1/27/2008 11:00:00 AM,1/27/2008 6:00:00 AM,SERC,SOUTH,DOM,DOM,11584.000,True
1/27/2008 12:00:00 PM,1/27/2008 7:00:00 AM,SERC,SOUTH,DOM,DOM,12056.000,True
1/27/2008 1:00:00 PM,1/27/2008 8:00:00 AM,SERC,SOUTH,DOM,DOM,12548.000,True
1/27/2008 2:00:00 PM,1/27/2008 9:00:00 AM,SERC,SOUTH,DOM,DOM,12486.000,True
1/27/2008 3:00:00 PM,1/27/2008 10:00:00 AM,SERC,SOUTH,DOM,DOM,12062.000,True
1/27/2008 4:00:00 PM,1/27/2008 11:00:00 AM,SERC,SOUTH,DOM,DOM,11606.000,True
1/27/2008 5:00:00 PM,1/27/2008 12:00:00 PM,SERC,SOUTH,DOM,DOM,11250.000,True
1/27/2008 6:00:00 PM,1/27/2008 1:00:00 PM,SERC,SOUTH,DOM,DOM,11031.000,True
1/27/2008 7:00:00 PM,1/27/2008 2:00:00 PM,SERC,SOUTH,DOM,DOM,10939.000,True
1/27/2008 8:00:00 PM,1/27/2008 3:00:00 PM,SERC,SOUTH,DOM,DOM,10889.000,True
1/27/2008 9:00:00 PM,1/27/2008 4:00:00 PM,SERC,SOUTH,DOM,DOM,11209.000,True
1/27/2008 10:00:00 PM,1/27/2008 5:00:00 PM,SERC,SOUTH,DOM,DOM,12162.000,True
1/27/2008 11:00:00 PM,1/27/2008 6:00:00 PM,SERC,SOUTH,DOM,DOM,12906.000,True
1/28/2008 12:00:00 AM,1/27/2008 7:00:00 PM,SERC,SOUTH,DOM,DOM,12947.000,True
1/28/2008 1:00:00 AM,1/27/2008 8:00:00 PM,SERC,SOUTH,DOM,DOM,12878.000,True
1/28/2008 2:00:00 AM,1/27/2008 9:00:00 PM,SERC,SOUTH,DOM,DOM,12451.000,True
1/28/2008 3:00:00 AM,1/27/2008 10:00:00 PM,SERC,SOUTH,DOM,DOM,11804.000,True
1/28/2008 4:00:00 AM,1/27/2008 11:00:00 PM,SERC,SOUTH,DOM,DOM,11100.000,True
1/28/2008 5:00:00 AM,1/28/2008 12:00:00 AM,SERC,SOUTH,DOM,DOM,10711.000,True
1/28/2008 6:00:00 AM,1/28/2008 1:00:00 AM,SERC,SOUTH,DOM,DOM,10565.000,True
1/28/2008 7:00:00 AM,1/28/2008 2:00:00 AM,SERC,SOUTH,DOM,DOM,10582.000,True
1/28/2008 8:00:00 AM,1/28/2008 3:00:00 AM,SERC,SOUTH,DOM,DOM,10805.000,True
1/28/2008 9:00:00 AM,1/28/2008 4:00:00 AM,SERC,SOUTH,DOM,DOM,11340.000,True
1/28/2008 10:00:00 AM,1/28/2008 5:00:00 AM,SERC,SOUTH,DOM,DOM,12235.000,True
1/28/2008 11:00:00 AM,1/28/2008 6:00:00 AM,SERC,SOUTH,DOM,DOM,13546.000,True
1/28/2008 12:00:00 PM,1/28/2008 7:00:00 AM,SERC,SOUTH,DOM,DOM,14213.000,True
1/28/2008 1:00:00 PM,1/28/2008 8:00:00 AM,SERC,SOUTH,DOM,DOM,13908.000,True
1/28/2008 2:00:00 PM,1/28/2008 9:00:00 AM,SERC,SOUTH,DOM,DOM,13312.000,True
1/28/2008 3:00:00 PM,1/28/2008 10:00:00 AM,SERC,SOUTH,DOM,DOM,12886.000,True
1/28/2008 4:00:00 PM,1/28/2008 11:00:00 AM,SERC,SOUTH,DOM,DOM,12339.000,True
1/28/2008 5:00:00 PM,1/28/2008 12:00:00 PM,SERC,SOUTH,DOM,DOM,11848.000,True
1/28/2008 6:00:00 PM,1/28/2008 1:00:00 PM,SERC,SOUTH,DOM,DOM,11500.000,True
1/28/2008 7:00:00 PM,1/28/2008 2:00:00 PM,SERC,SOUTH,DOM,DOM,11118.000,True
1/28/2008 8:00:00 PM,1/28/2008 3:00:00 PM,SERC,SOUTH,DOM,DOM,11015.000,True
1/28/2008 9:00:00 PM,1/28/2008 4:00:00 PM,SERC,SOUTH,DOM,DOM,11242.000,True
1/28/2008 10:00:00 PM,1/28/2008 5:00:00 PM,SERC,SOUTH,DOM,DOM,12281.000,True
1/28/2008 11:00:00 PM,1/28/2008 6:00:00 PM,SERC,SOUTH,DOM,DOM,13237.000,True
1/29/2008 12:00:00 AM,1/28/2008 7:00:00 PM,SERC,SOUTH,DOM,DOM,13358.000,True
1/29/2008 1:00:00 AM,1/28/2008 8:00:00 PM,SERC,SOUTH,DOM,DOM,13360.000,True
1/29/2008 2:00:00 AM,1/28/2008 9:00:00 PM,SERC,SOUTH,DOM,DOM,12910.000,True
1/29/2008 3:00:00 AM,1/28/2008 10:00:00 PM,SERC,SOUTH,DOM,DOM,12063.000,True
1/29/2008 4:00:00 AM,1/28/2008 11:00:00 PM,SERC,SOUTH,DOM,DOM,11326.000,True
1/29/2008 5:00:00 AM,1/29/2008 12:00:00 AM,SERC,SOUTH,DOM,DOM,10826.000,True
1/29/2008 6:00:00 AM,1/29/2008 1:00:00 AM,SERC,SOUTH,DOM,DOM,10741.000,True
1/29/2008 7:00:00 AM,1/29/2008 2:00:00 AM,SERC,SOUTH,DOM,DOM,10642.000,True
1/29/2008 8:00:00 AM,1/29/2008 3:00:00 AM,SERC,SOUTH,DOM,DOM,10639.000,True
1/29/2008 9:00:00 AM,1/29/2008 4:00:00 AM,SERC,SOUTH,DOM,DOM,10825.000,True
1/29/2008 10:00:00 AM,1/29/2008 5:00:00 AM,SERC,SOUTH,DOM,DOM,11547.000,True
1/29/2008 11:00:00 AM,1/29/2008 6:00:00 AM,SERC,SOUTH,DOM,DOM,12789.000,True
1/29/2008 12:00:00 PM,1/29/2008 7:00:00 AM,SERC,SOUTH,DOM,DOM,13325.000,True
1/29/2008 1:00:00 PM,1/29/2008 8:00:00 AM,SERC,SOUTH,DOM,DOM,12896.000,True
1/29/2008 2:00:00 PM,1/29/2008 9:00:00 AM,SERC,SOUTH,DOM,DOM,12568.000,True
1/29/2008 3:00:00 PM,1/29/2008 10:00:00 AM,SERC,SOUTH,DOM,DOM,12264.000,True
1/29/2008 4:00:00 PM,1/29/2008 11:00:00 AM,SERC,SOUTH,DOM,DOM,11938.000,True
1/29/2008 5:00:00 PM,1/29/2008 12:00:00 PM,SERC,SOUTH,DOM,DOM,11565.000,True
1/29/2008 6:00:00 PM,1/29/2008 1:00:00 PM,SERC,SOUTH,DOM,DOM,11301.000,True
1/29/2008 7:00:00 PM,1/29/2008 2:00:00 PM,SERC,SOUTH,DOM,DOM,11018.000,True
1/29/2008 8:00:00 PM,1/29/2008 3:00:00 PM,SERC,SOUTH,DOM,DOM,10930.000,True
1/29/2008 9:00:00 PM,1/29/2008 4:00:00 PM,SERC,SOUTH,DOM,DOM,11074.000,True
1/29/2008 10:00:00 PM,1/29/2008 5:00:00 PM,SERC,SOUTH,DOM,DOM,11777.000,True
1/29/2008 11:00:00 PM,1/29/2008 6:00:00 PM,SERC,SOUTH,DOM,DOM,12183.000,True
1/30/2008 12:00:00 AM,1/29/2008 7:00:00 PM,SERC,SOUTH,DOM,DOM,12097.000,True
1/30/2008 1:00:00 AM,1/29/2008 8:00:00 PM,SERC,SOUTH,DOM,DOM,11745.000,True
1/30/2008 2:00:00 AM,1/29/2008 9:00:00 PM,SERC,SOUTH,DOM,DOM,11065.000,True
1/30/2008 3:00:00 AM,1/29/2008 10:00:00 PM,SERC,SOUTH,DOM,DOM,10164.000,True
1/30/2008 4:00:00 AM,1/29/2008 11:00:00 PM,SERC,SOUTH,DOM,DOM,9358.000,True
1/30/2008 5:00:00 AM,1/30/2008 12:00:00 AM,SERC,SOUTH,DOM,DOM,8789.000,True
1/30/2008 6:00:00 AM,1/30/2008 1:00:00 AM,SERC,SOUTH,DOM,DOM,8508.000,True
1/30/2008 7:00:00 AM,1/30/2008 2:00:00 AM,SERC,SOUTH,DOM,DOM,8409.000,True
1/30/2008 8:00:00 AM,1/30/2008 3:00:00 AM,SERC,SOUTH,DOM,DOM,8460.000,True
1/30/2008 9:00:00 AM,1/30/2008 4:00:00 AM,SERC,SOUTH,DOM,DOM,8790.000,True
1/30/2008 10:00:00 AM,1/30/2008 5:00:00 AM,SERC,SOUTH,DOM,DOM,9576.000,True
1/30/2008 11:00:00 AM,1/30/2008 6:00:00 AM,SERC,SOUTH,DOM,DOM,10894.000,True
1/30/2008 12:00:00 PM,1/30/2008 7:00:00 AM,SERC,SOUTH,DOM,DOM,11473.000,True
1/30/2008 1:00:00 PM,1/30/2008 8:00:00 AM,SERC,SOUTH,DOM,DOM,11215.000,True
1/30/2008 2:00:00 PM,1/30/2008 9:00:00 AM,SERC,SOUTH,DOM,DOM,10878.000,True
1/30/2008 3:00:00 PM,1/30/2008 10:00:00 AM,SERC,SOUTH,DOM,DOM,10890.000,True
1/30/2008 4:00:00 PM,1/30/2008 11:00:00 AM,SERC,SOUTH,DOM,DOM,10757.000,True
1/30/2008 5:00:00 PM,1/30/2008 12:00:00 PM,SERC,SOUTH,DOM,DOM,10580.000,True
1/30/2008 6:00:00 PM,1/30/2008 1:00:00 PM,SERC,SOUTH,DOM,DOM,10483.000,True
1/30/2008 7:00:00 PM,1/30/2008 2:00:00 PM,SERC,SOUTH,DOM,DOM,10304.000,True
1/30/2008 8:00:00 PM,1/30/2008 3:00:00 PM,SERC,SOUTH,DOM,DOM,10253.000,True
1/30/2008 9:00:00 PM,1/30/2008 4:00:00 PM,SERC,SOUTH,DOM,DOM,10524.000,True
1/30/2008 10:00:00 PM,1/30/2008 5:00:00 PM,SERC,SOUTH,DOM,DOM,11614.000,True
1/30/2008 11:00:00 PM,1/30/2008 6:00:00 PM,SERC,SOUTH,DOM,DOM,12474.000,True
1/31/2008 12:00:00 AM,1/30/2008 7:00:00 PM,SERC,SOUTH,DOM,DOM,12656.000,True
1/31/2008 1:00:00 AM,1/30/2008 8:00:00 PM,SERC,SOUTH,DOM,DOM,12633.000,True
1/31/2008 2:00:00 AM,1/30/2008 9:00:00 PM,SERC,SOUTH,DOM,DOM,12347.000,True
1/31/2008 3:00:00 AM,1/30/2008 10:00:00 PM,SERC,SOUTH,DOM,DOM,11709.000,True
1/31/2008 4:00:00 AM,1/30/2008 11:00:00 PM,SERC,SOUTH,DOM,DOM,11095.000,True
1/31/2008 5:00:00 AM,1/31/2008 12:00:00 AM,SERC,SOUTH,DOM,DOM,10765.000,True
1/31/2008 6:00:00 AM,1/31/2008 1:00:00 AM,SERC,SOUTH,DOM,DOM,10692.000,True
1/31/2008 7:00:00 AM,1/31/2008 2:00:00 AM,SERC,SOUTH,DOM,DOM,10787.000,True
1/31/2008 8:00:00 AM,1/31/2008 3:00:00 AM,SERC,SOUTH,DOM,DOM,10979.000,True
1/31/2008 9:00:00 AM,1/31/2008 4:00:00 AM,SERC,SOUTH,DOM,DOM,11473.000,True
1/31/2008 10:00:00 AM,1/31/2008 5:00:00 AM,SERC,SOUTH,DOM,DOM,12548.000,True
1/31/2008 11:00:00 AM,1/31/2008 6:00:00 AM,SERC,SOUTH,DOM,DOM,14118.000,True
1/31/2008 12:00:00 PM,1/31/2008 7:00:00 AM,SERC,SOUTH,DOM,DOM,14633.000,True
1/31/2008 1:00:00 PM,1/31/2008 8:00:00 AM,SERC,SOUTH,DOM,DOM,13899.000,True
1/31/2008 2:00:00 PM,1/31/2008 9:00:00 AM,SERC,SOUTH,DOM,DOM,13151.000,True
1/31/2008 3:00:00 PM,1/31/2008 10:00:00 AM,SERC,SOUTH,DOM,DOM,12644.000,True
1/31/2008 4:00:00 PM,1/31/2008 11:00:00 AM,SERC,SOUTH,DOM,DOM,12167.000,True
1/31/2008 5:00:00 PM,1/31/2008 12:00:00 PM,SERC,SOUTH,DOM,DOM,11716.000,True
1/31/2008 6:00:00 PM,1/31/2008 1:00:00 PM,SERC,SOUTH,DOM,DOM,11413.000,True
1/31/2008 7:00:00 PM,1/31/2008 2:00:00 PM,SERC,SOUTH,DOM,DOM,11270.000,True
1/31/2008 8:00:00 PM,1/31/2008 3:00:00 PM,SERC,SOUTH,DOM,DOM,11271.000,True
1/31/2008 9:00:00 PM,1/31/2008 4:00:00 PM,SERC,SOUTH,DOM,DOM,11727.000,True
1/31/2008 10:00:00 PM,1/31/2008 5:00:00 PM,SERC,SOUTH,DOM,DOM,12756.000,True
1/31/2008 11:00:00 PM,1/31/2008 6:00:00 PM,SERC,SOUTH,DOM,DOM,13480.000,True
2/1/2008 12:00:00 AM,1/31/2008 7:00:00 PM,SERC,SOUTH,DOM,DOM,13512.000,True
2/1/2008 1:00:00 AM,1/31/2008 8:00:00 PM,SERC,SOUTH,DOM,DOM,13276.000,True
2/1/2008 2:00:00 AM,1/31/2008 9:00:00 PM,SERC,SOUTH,DOM,DOM,12679.000,True
2/1/2008 3:00:00 AM,1/31/2008 10:00:00 PM,SERC,SOUTH,DOM,DOM,11729.000,True
2/1/2008 4:00:00 AM,1/31/2008 11:00:00 PM,SERC,SOUTH,DOM,DOM,10891.000,True
2/1/2008 5:00:00 AM,2/1/2008 12:00:00 AM,SERC,SOUTH,DOM,DOM,10267.000,True
2/1/2008 6:00:00 AM,2/1/2008 1:00:00 AM,SERC,SOUTH,DOM,DOM,10058.000,True
2/1/2008 7:00:00 AM,2/1/2008 2:00:00 AM,SERC,SOUTH,DOM,DOM,9947.000,True
2/1/2008 8:00:00 AM,2/1/2008 3:00:00 AM,SERC,SOUTH,DOM,DOM,10023.000,True
2/1/2008 9:00:00 AM,2/1/2008 4:00:00 AM,SERC,SOUTH,DOM,DOM,10392.000,True
2/1/2008 10:00:00 AM,2/1/2008 5:00:00 AM,SERC,SOUTH,DOM,DOM,11280.000,True
2/1/2008 11:00:00 AM,2/1/2008 6:00:00 AM,SERC,SOUTH,DOM,DOM,12463.000,True
2/1/2008 12:00:00 PM,2/1/2008 7:00:00 AM,SERC,SOUTH,DOM,DOM,13132.000,True
2/1/2008 1:00:00 PM,2/1/2008 8:00:00 AM,SERC,SOUTH,DOM,DOM,12999.000,True
2/1/2008 2:00:00 PM,2/1/2008 9:00:00 AM,SERC,SOUTH,DOM,DOM,12834.000,True
2/1/2008 3:00:00 PM,2/1/2008 10:00:00 AM,SERC,SOUTH,DOM,DOM,12619.000,True
2/1/2008 4:00:00 PM,2/1/2008 11:00:00 AM,SERC,SOUTH,DOM,DOM,12505.000,True
2/1/2008 5:00:00 PM,2/1/2008 12:00:00 PM,SERC,SOUTH,DOM,DOM,12310.000,True
2/1/2008 6:00:00 PM,2/1/2008 1:00:00 PM,SERC,SOUTH,DOM,DOM,12125.000,True
2/1/2008 7:00:00 PM,2/1/2008 2:00:00 PM,SERC,SOUTH,DOM,DOM,11947.000,True
2/1/2008 8:00:00 PM,2/1/2008 3:00:00 PM,SERC,SOUTH,DOM,DOM,11739.000,True
2/1/2008 9:00:00 PM,2/1/2008 4:00:00 PM,SERC,SOUTH,DOM,DOM,11695.000,True
2/1/2008 10:00:00 PM,2/1/2008 5:00:00 PM,SERC,SOUTH,DOM,DOM,12035.000,True
2/1/2008 11:00:00 PM,2/1/2008 6:00:00 PM,SERC,SOUTH,DOM,DOM,12483.000,True
2/2/2008 12:00:00 AM,2/1/2008 7:00:00 PM,SERC,SOUTH,DOM,DOM,12259.000,True
2/2/2008 1:00:00 AM,2/1/2008 8:00:00 PM,SERC,SOUTH,DOM,DOM,11945.000,True
2/2/2008 2:00:00 AM,2/1/2008 9:00:00 PM,SERC,SOUTH,DOM,DOM,11620.000,True
2/2/2008 3:00:00 AM,2/1/2008 10:00:00 PM,SERC,SOUTH,DOM,DOM,11086.000,True
2/2/2008 4:00:00 AM,2/1/2008 11:00:00 PM,SERC,SOUTH,DOM,DOM,10509.000,True
2/2/2008 5:00:00 AM,2/2/2008 12:00:00 AM,SERC,SOUTH,DOM,DOM,10101.000,True
2/2/2008 6:00:00 AM,2/2/2008 1:00:00 AM,SERC,SOUTH,DOM,DOM,9916.000,True
2/2/2008 7:00:00 AM,2/2/2008 2:00:00 AM,SERC,SOUTH,DOM,DOM,9925.000,True
2/2/2008 8:00:00 AM,2/2/2008 3:00:00 AM,SERC,SOUTH,DOM,DOM,10091.000,True
2/2/2008 9:00:00 AM,2/2/2008 4:00:00 AM,SERC,SOUTH,DOM,DOM,10361.000,True
2/2/2008 10:00:00 AM,2/2/2008 5:00:00 AM,SERC,SOUTH,DOM,DOM,10828.000,True
2/2/2008 11:00:00 AM,2/2/2008 6:00:00 AM,SERC,SOUTH,DOM,DOM,11526.000,True
2/2/2008 12:00:00 PM,2/2/2008 7:00:00 AM,SERC,SOUTH,DOM,DOM,12116.000,True
2/2/2008 1:00:00 PM,2/2/2008 8:00:00 AM,SERC,SOUTH,DOM,DOM,12358.000,True
2/2/2008 2:00:00 PM,2/2/2008 9:00:00 AM,SERC,SOUTH,DOM,DOM,12119.000,True
2/2/2008 3:00:00 PM,2/2/2008 10:00:00 AM,SERC,SOUTH,DOM,DOM,11653.000,True
2/2/2008 4:00:00 PM,2/2/2008 11:00:00 AM,SERC,SOUTH,DOM,DOM,11149.000,True
2/2/2008 5:00:00 PM,2/2/2008 12:00:00 PM,SERC,SOUTH,DOM,DOM,10586.000,True
2/2/2008 6:00:00 PM,2/2/2008 1:00:00 PM,SERC,SOUTH,DOM,DOM,10055.000,True
2/2/2008 7:00:00 PM,2/2/2008 2:00:00 PM,SERC,SOUTH,DOM,DOM,9706.000,True
2/2/2008 8:00:00 PM,2/2/2008 3:00:00 PM,SERC,SOUTH,DOM,DOM,9498.000,True
2/2/2008 9:00:00 PM,2/2/2008 4:00:00 PM,SERC,SOUTH,DOM,DOM,9707.000,True
2/2/2008 10:00:00 PM,2/2/2008 5:00:00 PM,SERC,SOUTH,DOM,DOM,10406.000,True
2/2/2008 11:00:00 PM,2/2/2008 6:00:00 PM,SERC,SOUTH,DOM,DOM,11278.000,True
2/3/2008 12:00:00 AM,2/2/2008 7:00:00 PM,SERC,SOUTH,DOM,DOM,11400.000,True
2/3/2008 1:00:00 AM,2/2/2008 8:00:00 PM,SERC,SOUTH,DOM,DOM,11376.000,True
2/3/2008 2:00:00 AM,2/2/2008 9:00:00 PM,SERC,SOUTH,DOM,DOM,11283.000,True
2/3/2008 3:00:00 AM,2/2/2008 10:00:00 PM,SERC,SOUTH,DOM,DOM,10940.000,True
2/3/2008 4:00:00 AM,2/2/2008 11:00:00 PM,SERC,SOUTH,DOM,DOM,10473.000,True
2/3/2008 5:00:00 AM,2/3/2008 12:00:00 AM,SERC,SOUTH,DOM,DOM,10143.000,True
2/3/2008 6:00:00 AM,2/3/2008 1:00:00 AM,SERC,SOUTH,DOM,DOM,10000.000,True
2/3/2008 7:00:00 AM,2/3/2008 2:00:00 AM,SERC,SOUTH,DOM,DOM,9897.000,True
2/3/2008 8:00:00 AM,2/3/2008 3:00:00 AM,SERC,SOUTH,DOM,DOM,9928.000,True
2/3/2008 9:00:00 AM,2/3/2008 4:00:00 AM,SERC,SOUTH,DOM,DOM,9993.000,True
2/3/2008 10:00:00 AM,2/3/2008 5:00:00 AM,SERC,SOUTH,DOM,DOM,10300.000,True
2/3/2008 11:00:00 AM,2/3/2008 6:00:00 AM,SERC,SOUTH,DOM,DOM,10644.000,True
2/3/2008 12:00:00 PM,2/3/2008 7:00:00 AM,SERC,SOUTH,DOM,DOM,11108.000,True
2/3/2008 1:00:00 PM,2/3/2008 8:00:00 AM,SERC,SOUTH,DOM,DOM,11459.000,True
2/3/2008 2:00:00 PM,2/3/2008 9:00:00 AM,SERC,SOUTH,DOM,DOM,11356.000,True
2/3/2008 3:00:00 PM,2/3/2008 10:00:00 AM,SERC,SOUTH,DOM,DOM,10764.000,True
2/3/2008 4:00:00 PM,2/3/2008 11:00:00 AM,SERC,SOUTH,DOM,DOM,10222.000,True
2/3/2008 5:00:00 PM,2/3/2008 12:00:00 PM,SERC,SOUTH,DOM,DOM,9843.000,True
2/3/2008 6:00:00 PM,2/3/2008 1:00:00 PM,SERC,SOUTH,DOM,DOM,9634.000,True
2/3/2008 7:00:00 PM,2/3/2008 2:00:00 PM,SERC,SOUTH,DOM,DOM,9420.000,True
2/3/2008 8:00:00 PM,2/3/2008 3:00:00 PM,SERC,SOUTH,DOM,DOM,9386.000,True
2/3/2008 9:00:00 PM,2/3/2008 4:00:00 PM,SERC,SOUTH,DOM,DOM,9680.000,True
2/3/2008 10:00:00 PM,2/3/2008 5:00:00 PM,SERC,SOUTH,DOM,DOM,10513.000,True
2/3/2008 11:00:00 PM,2/3/2008 6:00:00 PM,SERC,SOUTH,DOM,DOM,10767.000,True
2/4/2008 12:00:00 AM,2/3/2008 7:00:00 PM,SERC,SOUTH,DOM,DOM,10509.000,True
2/4/2008 1:00:00 AM,2/3/2008 8:00:00 PM,SERC,SOUTH,DOM,DOM,10513.000,True
2/4/2008 2:00:00 AM,2/3/2008 9:00:00 PM,SERC,SOUTH,DOM,DOM,10127.000,True
2/4/2008 3:00:00 AM,2/3/2008 10:00:00 PM,SERC,SOUTH,DOM,DOM,9771.000,True
2/4/2008 4:00:00 AM,2/3/2008 11:00:00 PM,SERC,SOUTH,DOM,DOM,9234.000,True
2/4/2008 5:00:00 AM,2/4/2008 12:00:00 AM,SERC,SOUTH,DOM,DOM,8646.000,True
2/4/2008 6:00:00 AM,2/4/2008 1:00:00 AM,SERC,SOUTH,DOM,DOM,8410.000,True
2/4/2008 7:00:00 AM,2/4/2008 2:00:00 AM,SERC,SOUTH,DOM,DOM,8327.000,True
2/4/2008 8:00:00 AM,2/4/2008 3:00:00 AM,SERC,SOUTH,DOM,DOM,8437.000,True
2/4/2008 9:00:00 AM,2/4/2008 4:00:00 AM,SERC,SOUTH,DOM,DOM,8874.000,True
2/4/2008 10:00:00 AM,2/4/2008 5:00:00 AM,SERC,SOUTH,DOM,DOM,9798.000,True
2/4/2008 11:00:00 AM,2/4/2008 6:00:00 AM,SERC,SOUTH,DOM,DOM,11308.000,True
2/4/2008 12:00:00 PM,2/4/2008 7:00:00 AM,SERC,SOUTH,DOM,DOM,11884.000,True
2/4/2008 1:00:00 PM,2/4/2008 8:00:00 AM,SERC,SOUTH,DOM,DOM,11533.000,True
2/4/2008 2:00:00 PM,2/4/2008 9:00:00 AM,SERC,SOUTH,DOM,DOM,11162.000,True
2/4/2008 3:00:00 PM,2/4/2008 10:00:00 AM,SERC,SOUTH,DOM,DOM,10926.000,True
2/4/2008 4:00:00 PM,2/4/2008 11:00:00 AM,SERC,SOUTH,DOM,DOM,10633.000,True
2/4/2008 5:00:00 PM,2/4/2008 12:00:00 PM,SERC,SOUTH,DOM,DOM,10393.000,True
2/4/2008 6:00:00 PM,2/4/2008 1:00:00 PM,SERC,SOUTH,DOM,DOM,10199.000,True
2/4/2008 7:00:00 PM,2/4/2008 2:00:00 PM,SERC,SOUTH,DOM,DOM,10037.000,True
2/4/2008 8:00:00 PM,2/4/2008 3:00:00 PM,SERC,SOUTH,DOM,DOM,9910.000,True
2/4/2008 9:00:00 PM,2/4/2008 4:00:00 PM,SERC,SOUTH,DOM,DOM,10068.000,True
2/4/2008 10:00:00 PM,2/4/2008 5:00:00 PM,SERC,SOUTH,DOM,DOM,10822.000,True
2/4/2008 11:00:00 PM,2/4/2008 6:00:00 PM,SERC,SOUTH,DOM,DOM,11355.000,True
2/5/2008 12:00:00 AM,2/4/2008 7:00:00 PM,SERC,SOUTH,DOM,DOM,11216.000,True
2/5/2008 1:00:00 AM,2/4/2008 8:00:00 PM,SERC,SOUTH,DOM,DOM,10912.000,True
2/5/2008 2:00:00 AM,2/4/2008 9:00:00 PM,SERC,SOUTH,DOM,DOM,10325.000,True
2/5/2008 3:00:00 AM,2/4/2008 10:00:00 PM,SERC,SOUTH,DOM,DOM,9478.000,True
2/5/2008 4:00:00 AM,2/4/2008 11:00:00 PM,SERC,SOUTH,DOM,DOM,8746.000,True
2/5/2008 5:00:00 AM,2/5/2008 12:00:00 AM,SERC,SOUTH,DOM,DOM,8196.000,True
2/5/2008 6:00:00 AM,2/5/2008 1:00:00 AM,SERC,SOUTH,DOM,DOM,7996.000,True
2/5/2008 7:00:00 AM,2/5/2008 2:00:00 AM,SERC,SOUTH,DOM,DOM,7909.000,True
2/5/2008 8:00:00 AM,2/5/2008 3:00:00 AM,SERC,SOUTH,DOM,DOM,7993.000,True
2/5/2008 9:00:00 AM,2/5/2008 4:00:00 AM,SERC,SOUTH,DOM,DOM,8339.000,True
2/5/2008 10:00:00 AM,2/5/2008 5:00:00 AM,SERC,SOUTH,DOM,DOM,9228.000,True
2/5/2008 11:00:00 AM,2/5/2008 6:00:00 AM,SERC,SOUTH,DOM,DOM,10577.000,True
2/5/2008 12:00:00 PM,2/5/2008 7:00:00 AM,SERC,SOUTH,DOM,DOM,11083.000,True
2/5/2008 1:00:00 PM,2/5/2008 8:00:00 AM,SERC,SOUTH,DOM,DOM,10826.000,True
2/5/2008 2:00:00 PM,2/5/2008 9:00:00 AM,SERC,SOUTH,DOM,DOM,10596.000,True
